Id,True,Forecasts
s044h9,15.150226757369614,0
s045h9,14.866780045351474,0
s046h9,15.164399092970521,0
s047h9,34.580498866213155,0
s048h9,22.746598639455783,0
s049h9,16.41156462585034,0
s050h9,17.871315192743765,0
s051h9,13.690163072067334,0
s052h9,17.51709626512362,0
s053h9,11.507101525512889,0
s054h9,19.80536559705418,0
s055h9,10.060494476591268,0
s056h9,10.652288269331931,0
s057h9,18.88479747501315,0
s058h9,18.266701735928457,0
s059h9,9.560757496054707,0
s060h9,20.3577064702788,0
s061h9,17.12256706996318,0
s062h9,17.99053129931615,0
s063h9,14.426617569700158,0
s064h9,10.67859021567596,0
s065h9,25.854813256180957,0
s066h9,23.592845870594424,0
s067h9,30.602314571278274,0
s068h9,45.16044187269858,0
s069h9,16.478169384534457,0
s070h9,14.216201998947922,0
s071h9,13.1246712256707,0
s072h9,18.5691741188848,0
s073h9,11.783271962125196,0
s074h9,11.322987901104682,0
s075h9,11.37559179379274,0
s076h9,15.820620725933718,0
s077h9,24.907943187795897,0
s078h9,19.871120462914256,0
s079h9,12.664387164650185,0
s080h9,17.477643345607575,0
s081h9,7.1146764860599685,0
s082h9,10.362966859547607,0
s083h9,27.66964755391899,0
s084h9,17.714360862703842,0
s085h9,11.586007364544976,0
s086h9,14.597580220936349,0
s087h9,17.135718043135192,0
s088h9,9.639663335086796,0
s089h9,8.140452393477117,0
s090h9,19.43713834823777,0
s091h9,14.715938979484482,0
s092h9,17.4118884797475,0
s093h9,22.251446607048923,0
s094h9,21.1599158337717,0
s095h9,20.910047343503418,0
s096h9,18.293003682272488,0
s097h9,10.757496054708048,0
s098h9,14.663335086796423,0
s099h9,17.58285113098369,0
s100h9,15.215675960021041,0
s101h9,17.871315192743765,0
s102h9,19.061791383219955,0
s103h9,6.363378684807256,0
s104h9,14.512471655328799,0
s105h9,12.78344671201814,0
s106h9,17.814625850340136,0
s107h9,17.715419501133788,0
s108h9,15.88718820861678,0
s109h9,23.32766439909297,0
s110h9,19.926303854875282,0
s111h9,12.664387164650185,0
s001h10,45.195578231292515,0
s002h10,22.22222222222222,0
s003h10,33.942743764172334,0
s004h10,31.377551020408163,0
s005h10,27.52267573696145,0
s006h10,20.719954648526077,0
s007h10,21.31519274376417,0
s008h10,19.132653061224488,0
s009h10,8.574263038548754,0
s010h10,24.985827664399093,0
s011h10,11.408730158730158,0
s012h10,14.214852607709751,0
s013h10,22.321428571428573,0
s014h10,19.302721088435373,0
s015h10,26.58730158730159,0
s016h10,44.7562358276644,0
s017h10,14.07312925170068,0
s018h10,25.070861678004537,0
s019h10,28.996598639455783,0
s020h10,18.452380952380953,0
s021h10,19.302721088435373,0
s022h10,23.299319727891156,0
s023h10,15.215675960021041,0
s024h10,19.189342403628117,0
s025h10,22.548185941043084,0
s026h10,19.055760126249343,0
s027h10,7.68140589569161,0
s028h10,24.37641723356009,0
s029h10,29.67687074829932,0
s030h10,19.99716553287982,0
s031h10,19.841269841269842,0
s032h10,20.238095238095237,0
s033h10,24.09297052154195,0
s034h10,37.641723356009074,0
s035h10,24.163832199546484,0
s036h10,12.613378684807257,0
s037h10,13.02437641723356,0
s038h10,35.61507936507937,0
s039h10,19.642857142857142,0
s040h10,15.334467120181406,0
s041h10,25.212585034013607,0
s042h10,25.311791383219955,0
s043h10,23.66780045351474,0
s044h10,22.94501133786848,0
s045h10,13.818027210884354,0
s046h10,26.686507936507937,0
s047h10,45.195578231292515,0
s048h10,27.52267573696145,0
s049h10,21.697845804988663,0
s050h10,11.408730158730158,0
s051h10,17.29352972119937,0
s052h10,37.611783271962125,0
s053h10,11.888479747501314,0
s054h10,20.739084692267227,0
s055h10,11.796422935297212,0
s056h10,10.862703840084166,0
s057h10,17.004208311415045,0
s058h10,23.172014729089952,0
s059h10,12.756443976854287,0
s060h10,23.869016307206735,0
s061h10,18.293003682272488,0
s062h10,25.894266175697002,0
s063h10,16.228300894266177,0
s064h10,18.293003682272488,0
s065h10,25.197264597580222,0
s066h10,31.496580746975276,0
s067h10,32.140978432404,0
s068h10,52.16991057338243,0
s069h10,22.60652288269332,0
s070h10,18.2140978432404,0
s071h10,13.62440820620726,0
s072h10,15.281430825881115,0
s073h10,16.399263545502368,0
s074h10,12.204103103629668,0
s075h10,17.819568648079958,0
s076h10,20.278800631246714,0
s077h10,17.04366123093109,0
s078h10,17.280378748027353,0
s079h10,18.68753287743293,0
s080h10,26.735928458705946,0
s081h10,9.166228300894266,0
s082h10,15.597054182009469,0
s083h10,34.495002630194634,0
s084h10,19.26617569700158,0
s085h10,11.362440820620726,0
s086h10,15.281430825881115,0
s087h10,25.236717517096267,0
s088h10,10.007890583903208,0
s089h10,9.889531825355077,0
s090h10,20.83114150447133,0
s091h10,14.492372435560231,0
s092h10,17.332982640715414,0
s093h10,24.118884797475012,0
s094h10,21.291425565491846,0
s095h10,20.910047343503418,0
s096h10,22.001578116780642,0
s097h10,12.37506575486586,0
s098h10,21.672803787480273,0
s099h10,15.504997369805366,0
s100h10,18.753287743293004,0
s101h10,19.727891156462587,0
s102h10,23.086734693877553,0
s103h10,6.9727891156462585,0
s104h10,25.90702947845805,0
s105h10,17.64455782312925,0
s106h10,20.833333333333332,0
s107h10,19.756235827664398,0
s108h10,15.816326530612244,0
s109h10,33.049886621315196,0
s110h10,22.42063492063492,0
s111h10,18.68753287743293,0
s001h11,55.938208616780045,0
s002h11,27.76360544217687,0
s003h11,46.499433106575964,0
s004h11,42.871315192743765,0
s005h11,41.75170068027211,0
s006h11,29.761904761904763,0
s007h11,28.96825396825397,0
s008h11,31.39172335600907,0
s009h11,13.88888888888889,0
s010h11,36.0969387755102,0
s011h11,49.03628117913832,0
s012h11,22.208049886621314,0
s013h11,33.29081632653061,0
s014h11,25.581065759637188,0
s015h11,35.26077097505669,0
s016h11,42.40362811791383,0
s017h11,32.993197278911566,0
s018h11,41.26984126984127,0
s019h11,47.26473922902494,0
s020h11,26.67233560090703,0
s021h11,26.6156462585034,0
s022h11,29.66269841269841,0
s023h11,20.620725933719097,0
s024h11,41.25566893424036,0
s025h11,28.316326530612244,0
s026h11,24.658074697527617,0
s027h11,9.282879818594104,0
s028h11,27.96201814058957,0
s029h11,48.497732426303855,0
s030h11,30.555555555555557,0
s031h11,27.083333333333332,0
s032h11,15.065192743764172,0
s033h11,37.641723356009074,0
s034h11,61.0969387755102,0
s035h11,31.717687074829932,0
s036h11,14.45578231292517,0
s037h11,18.367346938775512,0
s038h11,29.77607709750567,0
s039h11,28.89739229024943,0
s040h11,29.77607709750567,0
s041h11,26.58730158730159,0
s042h11,34.92063492063492,0
s043h11,25.042517006802722,0
s044h11,26.799886621315192,0
s045h11,25.68027210884354,0
s046h11,23.66780045351474,0
s047h11,55.938208616780045,0
s048h11,37.074829931972786,0
s049h11,28.784013605442176,0
s050h11,49.03628117913832,0
s051h11,23.421883219358232,0
s052h11,60.46817464492372,0
s053h11,13.400841662283009,0
s054h11,25.157811678064178,0
s055h11,16.26775381378222,0
s056h11,18.49026827985271,0
s057h11,27.774855339295108,0
s058h11,32.298790110468175,0
s059h11,19.253024723829565,0
s060h11,30.760126249342452,0
s061h11,11.70436612309311,0
s062h11,35.38926880589164,0
s063h11,24.35560231457128,0
s064h11,30.181483429773802,0
s065h11,33.2982640715413,0
s066h11,42.477643345607575,0
s067h11,36.441346659652815,0
s068h11,63.637559179379274,0
s069h11,24.039978958442926,0
s070h11,22.264597580220936,0
s071h11,15.452393477117306,0
s072h11,21.778011572856393,0
s073h11,27.630194634402947,0
s074h11,23.461336138874277,0
s075h11,25.289321409784325,0
s076h11,23.05365597054182,0
s077h11,20.83114150447133,0
s078h11,28.327196212519727,0
s079h11,24.44765912677538,0
s080h11,41.241451867438194,0
s081h11,14.610731194108364,0
s082h11,17.4118884797475,0
s083h11,52.55128879537086,0
s084h11,22.251446607048923,0
s085h11,18.990005260389268,0
s086h11,19.60810099947396,0
s087h11,37.91425565491846,0
s088h11,13.045765386638612,0
s089h11,12.638085218306154,0
s090h11,34.03471856917412,0
s091h11,12.15149921094161,0
s092h11,27.117306680694373,0
s093h11,23.32982640715413,0
s094h11,25.341925302472383,0
s095h11,29.16885849552867,0
s096h11,35.11309836927933,0
s097h11,15.04471330878485,0
s098h11,28.511309836927932,0
s099h11,26.394003156233563,0
s100h11,22.895844292477644,0
s101h11,26.006235827664398,0
s102h11,34.82142857142857,0
s103h11,11.791383219954648,0
s104h11,42.474489795918366,0
s105h11,21.442743764172334,0
s106h11,29.280045351473923,0
s107h11,26.020408163265305,0
s108h11,25.28344671201814,0
s109h11,49.064625850340136,0
s110h11,29.124149659863946,0
s111h11,24.44765912677538,0
s001h12,52.48015873015873,0
s002h12,33.17743764172336,0
s003h12,40.816326530612244,0
s004h12,35.35997732426304,0
s005h12,50.17006802721088,0
s006h12,36.13945578231292,0
s007h12,35.317460317460316,0
s008h12,41.850907029478456,0
s009h12,6.448412698412699,0
s010h12,34.77891156462585,0
s011h12,43.154761904761905,0
s012h12,19.529478458049887,0
s013h12,38.61961451247166,0
s014h12,29.336734693877553,0
s015h12,27.692743764172334,0
s016h12,25.836167800453516,0
s017h12,18.849206349206348,0
s018h12,32.993197278911566,0
s019h12,36.06859410430839,0
s020h12,25.552721088435373,0
s021h12,28.52891156462585,0
s022h12,23.767006802721088,0
s023h12,17.99053129931615,0
s024h12,40.33446712018141,0
s025h12,32.468820861678005,0
s026h12,33.06154655444503,0
s027h12,11.153628117913833,0
s028h12,24.688208616780045,0
s029h12,23.299319727891156,0
s030h12,23.100907029478456,0
s031h12,26.913265306122447,0
s032h12,30.187074829931973,0
s033h12,31.717687074829932,0
s034h12,61.43707482993197,0
s035h12,28.798185941043084,0
s036h12,21.95294784580499,0
s037h12,6.505102040816326,0
s038h12,38.59126984126984,0
s039h12,24.815759637188208,0
s040h12,26.799886621315192,0
s041h12,40.136054421768705,0
s042h12,31.4484126984127,0
s043h12,32.242063492063494,0
s044h12,28.018707482993197,0
s045h12,26.700680272108844,0
s046h12,25.08503401360544,0
s047h12,52.48015873015873,0
s048h12,45.11054421768708,0
s049h12,34.750566893424036,0
s050h12,43.154761904761905,0
s051h12,31.154655444502893,0
s052h12,53.300894266175696,0
s053h12,17.74066280904787,0
s054h12,26.97264597580221,0
s055h12,15.163072067332983,0
s056h12,21.1599158337717,0
s057h12,30.128879537085744,0
s058h12,36.32298790110468,0
s059h12,16.76749079431878,0
s060h12,28.353498158863754,0
s061h12,29.39242503945292,0
s062h12,29.300368227248818,0
s063h12,23.237769594950027,0
s064h12,6.864807995791689,0
s065h12,45.69963177275118,0
s066h12,46.1599158337717,0
s067h12,37.3224618621778,0
s068h12,64.61073119410837,0
s069h12,32.64071541294056,0
s070h12,29.22146238821673,0
s071h12,14.110994213571804,0
s072h12,22.93529721199369,0
s073h12,29.984218832193584,0
s074h12,25.4471330878485,0
s075h12,28.3929510783798,0
s076h12,25.8022093634929,0
s077h12,23.645449763282482,0
s078h12,31.483429773803262,0
s079h12,25.55234087322462,0
s080h12,39.715938979484484,0
s081h12,17.58285113098369,0
s082h12,16.71488690163072,0
s083h12,52.44608100999474,0
s084h12,23.80326144134666,0
s085h12,27.36717517096265,0
s086h12,25.631246712256708,0
s087h12,25.97317201472909,0
s088h12,7.78537611783272,0
s089h12,7.5355076275644395,0
s090h12,27.814308258811153,0
s091h12,20.7127827459232,0
s092h12,33.745397159389796,0
s093h12,40.583903208837455,0
s094h12,33.022093634928986,0
s095h12,32.12782745923198,0
s096h12,32.298790110468175,0
s097h12,16.754339821146765,0
s098h12,39.53182535507628,0
s099h12,26.472908995265648,0
s100h12,20.094687006838505,0
s101h12,15.88718820861678,0
s102h12,38.9030612244898,0
s103h12,7.3270975056689345,0
s104h12,41.156462585034014,0
s105h12,28.75566893424036,0
s106h12,31.67517006802721,0
s107h12,27.650226757369616,0
s108h12,21.301020408163264,0
s109h12,43.11224489795919,0
s110h12,46.71201814058957,0
s111h12,25.55234087322462,0
s001h13,25.538548752834465,0
s002h13,17.205215419501133,0
s003h13,18.5515873015873,0
s004h13,16.17063492063492,0
s005h13,32.38378684807256,0
s006h13,4.875283446712018,0
s007h13,15.433673469387756,0
s008h13,14.98015873015873,0
s009h13,4.280045351473923,0
s010h13,19.869614512471657,0
s011h13,13.236961451247165,0
s012h13,10.459183673469388,0
s013h13,14.526643990929704,0
s014h13,11.408730158730158,0
s015h13,10.785147392290249,0
s016h13,11.238662131519275,0
s017h13,0.21258503401360543,0
s018h13,12.046485260770975,0
s019h13,17.672902494331066,0
s020h13,11.763038548752835,0
s021h13,15.943877551020408,0
s022h13,12.429138321995465,0
s023h13,3.261441346659653,0
s024h13,14.781746031746032,0
s025h13,16.539115646258505,0
s026h13,13.755917937927407,0
s027h13,6.122448979591836,0
s028h13,9.623015873015873,0
s029h13,19.94047619047619,0
s030h13,6.5476190476190474,0
s031h13,12.386621315192743,0
s032h13,10.799319727891156,0
s033h13,14.243197278911564,0
s034h13,30.158730158730158,0
s035h13,6.9727891156462585,0
s036h13,3.2879818594104306,0
s037h13,3.2879818594104306,0
s038h13,18.523242630385486,0
s039h13,10.076530612244898,0
s040h13,15.334467120181406,0
s041h13,20.535714285714285,0
s042h13,16.22732426303855,0
s043h13,12.769274376417233,0
s044h13,7.128684807256236,0
s045h13,10.16156462585034,0
s046h13,12.84013605442177,0
s047h13,25.538548752834465,0
s048h13,14.866780045351474,0
s049h13,17.545351473922903,0
s050h13,13.236961451247165,0
s051h13,21.462388216728037,0
s052h13,14.57127827459232,0
s053h13,6.706996317727512,0
s054h13,13.519200420831142,0
s055h13,8.390320883745398,0
s056h13,3.9584429247764334,0
s057h13,11.23093108890058,0
s058h13,13.164124145186744,0
s059h13,0.0,0
s060h13,18.556023145712782,0
s061h13,13.282482903734877,0
s062h13,13.506049447659127,0
s063h13,6.56233561283535,0
s064h13,3.1693845344555496,0
s065h13,19.98947922146239,0
s066h13,18.056286165176225,0
s067h13,20.725933719095213,0
s068h13,41.64913203577065,0
s069h13,6.470278800631247,0
s070h13,10.639137296159916,0
s071h13,9.626512361914783,0
s072h13,12.190952130457655,0
s073h13,8.074697527617044,0
s074h13,12.217254076801684,0
s075h13,8.298264071541293,0
s076h13,9.42924776433456,0
s077h13,12.414518674381904,0
s078h13,17.346133613887428,0
s079h13,10.520778537611783,0
s080h13,19.1083640189374,0
s081h13,5.523408732246186,0
s082h13,6.378221988427144,0
s083h13,24.434508153603367,0
s084h13,13.76906891109942,0
s085h13,5.694371383482378,0
s086h13,4.971067859021567,0
s087h13,12.269857969489742,0
s088h13,2.7354024197790636,0
s089h13,4.708048395581273,0
s090h13,10.192004208311415,0
s091h13,8.20620725933719,0
s092h13,9.547606522882694,0
s093h13,28.41925302472383,0
s094h13,13.190426091530773,0
s095h13,23.172014729089952,0
s096h13,14.873750657548658,0
s097h13,6.246712256706997,0
s098h13,15.649658074697527,0
s099h13,15.84692267227775,0
s100h13,10.547080483955813,0
s101h13,17.729591836734695,0
s102h13,6.505102040816326,0
s103h13,6.221655328798186,0
s104h13,12.585034013605442,0
s105h13,16.539115646258505,0
s106h13,8.432539682539682,0
s107h13,5.853174603174603,0
s108h13,10.119047619047619,0
s109h13,23.639455782312925,0
s110h13,33.092403628117914,0
s111h13,10.520778537611783,0
s001h14,19.246031746031747,0
s002h14,14.951814058956916,0
s003h14,11.422902494331066,0
s004h14,11.479591836734693,0
s005h14,21.726190476190474,0
s006h14,19.74206349206349,0
s007h14,21.71201814058957,0
s008h14,14.285714285714286,0
s009h14,7.497165532879818,0
s010h14,14.243197278911564,0
s011h14,10.770975056689343,0
s012h14,14.923469387755102,0
s013h14,15.943877551020408,0
s014h14,15.915532879818594,0
s015h14,12.25907029478458,0
s016h14,19.41609977324263,0
s017h14,12.060657596371883,0
s018h14,15.802154195011338,0
s019h14,17.106009070294785,0
s020h14,16.69501133786848,0
s021h14,12.032312925170068,0
s022h14,18.494897959183675,0
s023h14,7.5355076275644395,0
s024h14,23.75283446712018,0
s025h14,17.02097505668934,0
s026h14,19.082062072593374,0
s027h14,6.958616780045351,0
s028h14,14.03061224489796,0
s029h14,17.41780045351474,0
s030h14,9.878117913832199,0
s031h14,11.748866213151928,0
s032h14,13.676303854875284,0
s033h14,23.1859410430839,0
s034h14,28.91156462585034,0
s035h14,16.65249433106576,0
s036h14,7.851473922902494,0
s037h14,11.224489795918368,0
s038h14,19.359410430839002,0
s039h14,13.619614512471655,0
s040h14,18.112244897959183,0
s041h14,14.640022675736962,0
s042h14,16.709183673469386,0
s043h14,16.45408163265306,0
s044h14,14.002267573696145,0
s045h14,12.273242630385488,0
s046h14,17.1343537414966,0
s047h14,19.246031746031747,0
s048h14,12.188208616780045,0
s049h14,17.78628117913832,0
s050h14,10.770975056689343,0
s051h14,4.2346133613887424,0
s052h14,18.897948448185165,0
s053h14,8.048395581273015,0
s054h14,17.701209889531825,0
s055h14,1.841136244082062,0
s056h14,8.56128353498159,0
s057h14,19.818516570226198,0
s058h14,11.559705418200947,0
s059h14,2.183061546554445,0
s060h14,15.031562335612835,0
s061h14,11.90163072067333,0
s062h14,16.596528143082587,0
s063h14,11.37559179379274,0
s064h14,11.086270384008417,0
s065h14,17.227774855339295,0
s066h14,19.13466596528143,0
s067h14,24.77643345607575,0
s068h14,42.58285113098369,0
s069h14,15.307732772225144,0
s070h14,13.834823776959494,0
s071h14,9.20568122041031,0
s072h14,8.50867964229353,0
s073h14,11.599158337716991,0
s074h14,10.376117832719622,0
s075h14,13.650710152551289,0
s076h14,12.09889531825355,0
s077h14,13.492898474487111,0
s078h14,16.977906365071014,0
s079h14,12.87480273540242,0
s080h14,15.781167806417676,0
s081h14,7.1935823250920565,0
s082h14,8.916359810625986,0
s083h14,19.673855865334033,0
s084h14,16.79379274066281,0
s085h14,9.942135718043135,0
s086h14,12.559179379274067,0
s087h14,13.085218306154655,0
s088h14,9.192530247238295,0
s089h14,4.734350341925302,0
s090h14,13.361388742766964,0
s091h14,15.136770120988952,0
s092h14,16.977906365071014,0
s093h14,22.58022093634929,0
s094h14,19.529195160441873,0
s095h14,25.77590741714887,0
s096h14,19.16096791162546,0
s097h14,15.399789584429248,0
s098h14,17.872172540768016,0
s099h14,14.084692267227775,0
s100h14,12.743293003682272,0
s101h14,17.64455782312925,0
s102h14,18.594104308390023,0
s103h14,9.537981859410431,0
s104h14,21.301020408163264,0
s105h14,12.670068027210885,0
s106h14,17.247732426303855,0
s107h14,15.589569160997732,0
s108h14,12.939342403628117,0
s109h14,21.47108843537415,0
s110h14,32.22789115646258,0
s111h14,12.87480273540242,0
s001h15,23.993764172335602,0
s002h15,18.32482993197279,0
s003h15,15.674603174603174,0
s004h15,15.036848072562359,0
s005h15,14.101473922902494,0
s006h15,22.29308390022676,0
s007h15,18.877551020408163,0
s008h15,10.40249433106576,0
s009h15,8.616780045351474,0
s010h15,19.118480725623584,0
s011h15,16.60997732426304,0
s012h15,10.941043083900226,0
s013h15,19.387755102040817,0
s014h15,15.589569160997732,0
s015h15,9.750566893424036,0
s016h15,15.136054421768707,0
s017h15,20.521541950113377,0
s018h15,15.419501133786849,0
s019h15,17.78628117913832,0
s020h15,13.803854875283447,0
s021h15,14.965986394557824,0
s022h15,17.98469387755102,0
s023h15,7.78537611783272,0
s024h15,18.594104308390023,0
s025h15,15.376984126984127,0
s026h15,16.01788532351394,0
s027h15,6.887755102040816,0
s028h15,12.939342403628117,0
s029h15,18.594104308390023,0
s030h15,11.337868480725623,0
s031h15,11.196145124716553,0
s032h15,14.41326530612245,0
s033h15,16.099773242630384,0
s034h15,26.459750566893423,0
s035h15,10.204081632653061,0
s036h15,6.675170068027211,0
s037h15,11.706349206349206,0
s038h15,23.058390022675738,0
s039h15,13.534580498866212,0
s040h15,14.611678004535147,0
s041h15,16.26984126984127,0
s042h15,13.038548752834467,0
s043h15,20.62074829931973,0
s044h15,14.753401360544217,0
s045h15,10.941043083900226,0
s046h15,15.830498866213151,0
s047h15,23.993764172335602,0
s048h15,21.598639455782312,0
s049h15,10.72845804988662,0
s050h15,16.60997732426304,0
s051h15,11.204629142556549,0
s052h15,20.30510257759074,0
s053h15,11.599158337716991,0
s054h15,15.597054182009469,0
s055h15,8.456075749605471,0
s056h15,9.23198316675434,0
s057h15,21.02840610205155,0
s058h15,10.915307732772225,0
s059h15,10.731194108364019,0
s060h15,13.019463440294581,0
s061h15,10.875854813256181,0
s062h15,14.939505523408732,0
s063h15,11.17832719621252,0
s064h15,11.270384008416622,0
s065h15,18.056286165176225,0
s066h15,21.90952130457654,0
s067h15,25.539189900052605,0
s068h15,45.98895318253551,0
s069h15,15.557601262493424,0
s070h15,12.664387164650185,0
s071h15,10.70489216201999,0
s072h15,10.284061020515518,0
s073h15,9.15307732772225,0
s074h15,12.559179379274067,0
s075h15,15.636507101525513,0
s076h15,13.1246712256707,0
s077h15,14.807995791688585,0
s078h15,14.176749079431877,0
s079h15,9.061020515518148,0
s080h15,9.42924776433456,0
s081h15,8.429773803261442,0
s082h15,10.718043135192005,0
s083h15,20.541820094687008,0
s084h15,13.427143608627038,0
s085h15,12.322461862177802,0
s086h15,12.388216728037875,0
s087h15,13.84797475013151,0
s088h15,8.745397159389794,0
s089h15,5.063124671225671,0
s090h15,14.466070489216202,0
s091h15,12.15149921094161,0
s092h15,13.966333508679643,0
s093h15,19.253024723829565,0
s094h15,20.52866912151499,0
s095h15,17.29352972119937,0
s096h15,17.648605996843767,0
s097h15,15.728563913729616,0
s098h15,16.478169384534457,0
s099h15,13.164124145186744,0
s100h15,10.126249342451342,0
s101h15,15.164399092970521,0
s102h15,14.668367346938776,0
s103h15,8.276643990929704,0
s104h15,23.540249433106577,0
s105h15,13.378684807256235,0
s106h15,13.54875283446712,0
s107h15,13.775510204081632,0
s108h15,13.832199546485262,0
s109h15,15.759637188208616,0
s110h15,30.810657596371883,0
s111h15,9.061020515518148,0
s001h16,36.53628117913832,0
s002h16,19.586167800453516,0
s003h16,22.71825396825397,0
s004h16,24.17800453514739,0
s005h16,17.772108843537413,0
s006h16,14.781746031746032,0
s007h16,20.32312925170068,0
s008h16,18.381519274376416,0
s009h16,7.440476190476191,0
s010h16,21.03174603174603,0
s011h16,21.541950113378686,0
s012h16,11.73469387755102,0
s013h16,17.517006802721088,0
s014h16,17.247732426303855,0
s015h16,20.819160997732425,0
s016h16,22.71825396825397,0
s017h16,20.46485260770975,0
s018h16,23.086734693877553,0
s019h16,22.009637188208618,0
s020h16,17.885487528344672,0
s021h16,16.198979591836736,0
s022h16,17.290249433106577,0
s023h16,11.546554445028931,0
s024h16,21.924603174603174,0
s025h16,16.26984126984127,0
s026h16,19.88427143608627,0
s027h16,6.816893424036281,0
s028h16,13.421201814058957,0
s029h16,21.81122448979592,0
s030h16,11.507936507936508,0
s031h16,20.03968253968254,0
s032h16,17.573696145124718,0
s033h16,16.383219954648528,0
s034h16,21.357709750566894,0
s035h16,18.877551020408163,0
s036h16,8.574263038548754,0
s037h16,10.615079365079366,0
s038h16,26.95578231292517,0
s039h16,17.049319727891156,0
s040h16,14.994331065759637,0
s041h16,16.18480725623583,0
s042h16,17.332766439909296,0
s043h16,21.060090702947846,0
s044h16,20.691609977324262,0
s045h16,13.3078231292517,0
s046h16,14.611678004535147,0
s047h16,36.53628117913832,0
s048h16,20.833333333333332,0
s049h16,11.933106575963718,0
s050h16,21.541950113378686,0
s051h16,13.361388742766964,0
s052h16,19.371383482377695,0
s053h16,12.059442398737506,0
s054h16,23.32982640715413,0
s055h16,6.7727511835875855,0
s056h16,10.994213571804314,0
s057h16,20.094687006838505,0
s058h16,14.09784324039979,0
s059h16,11.467648605996844,0
s060h16,16.530773277222515,0
s061h16,14.663335086796423,0
s062h16,18.477117306680693,0
s063h16,13.637559179379274,0
s064h16,13.019463440294581,0
s065h16,22.55391899000526,0
s066h16,25.57864281956865,0
s067h16,25.512887953708574,0
s068h16,42.556549184639664,0
s069h16,17.530247238295633,0
s070h16,14.150447133087848,0
s071h16,9.90268279852709,0
s072h16,14.834297738032614,0
s073h16,12.256706996317728,0
s074h16,12.34876380852183,0
s075h16,11.112572330352446,0
s076h16,16.26775381378222,0
s077h16,19.594950026301948,0
s078h16,17.727511835875855,0
s079h16,15.031562335612835,0
s080h16,20.515518148342977,0
s081h16,5.83903208837454,0
s082h16,14.189900052603893,0
s083h16,23.369279326670174,0
s084h16,15.544450289321409,0
s085h16,12.006838506049448,0
s086h16,13.913729615991583,0
s087h16,15.163072067332983,0
s088h16,9.402945817990531,0
s089h16,4.944765912677538,0
s090h16,19.58179905312993,0
s091h16,12.887953708574434,0
s092h16,15.754865860073645,0
s093h16,23.02735402419779,0
s094h16,18.700683850604946,0
s095h16,18.18779589689637,0
s096h16,21.620199894792215,0
s097h16,15.76801683324566,0
s098h16,22.816938453445555,0
s099h16,17.332982640715414,0
s100h16,14.479221462388217,0
s101h16,17.106009070294785,0
s102h16,11.181972789115646,0
s103h16,10.671768707482993,0
s104h16,17.715419501133788,0
s105h16,13.16609977324263,0
s106h16,18.140589569160998,0
s107h16,17.148526077097507,0
s108h16,14.540816326530612,0
s109h16,28.698979591836736,0
s110h16,30.243764172335602,0
s111h16,15.031562335612835,0
s001h17,58.886054421768705,0
s002h17,28.698979591836736,0
s003h17,50.0,0
s004h17,33.715986394557824,0
s005h17,34.452947845804985,0
s006h17,22.208049886621314,0
s007h17,28.273809523809526,0
s008h17,27.182539682539684,0
s009h17,12.287414965986395,0
s010h17,34.863945578231295,0
s011h17,36.02607709750567,0
s012h17,23.171768707482993,0
s013h17,33.70181405895691,0
s014h17,33.10657596371882,0
s015h17,39.66836734693877,0
s016h17,50.58106575963719,0
s017h17,31.95861678004535,0
s018h17,37.28741496598639,0
s019h17,49.64569160997733,0
s020h17,24.362244897959183,0
s021h17,26.899092970521544,0
s022h17,21.541950113378686,0
s023h17,17.04366123093109,0
s024h17,35.30328798185941,0
s025h17,32.85147392290249,0
s026h17,26.19673855865334,0
s027h17,11.97562358276644,0
s028h17,29.124149659863946,0
s029h17,25.609410430839002,0
s030h17,33.53174603174603,0
s031h17,26.544784580498867,0
s032h17,28.514739229024944,0
s033h17,43.99092970521542,0
s034h17,33.64512471655329,0
s035h17,36.607142857142854,0
s036h17,14.781746031746032,0
s037h17,20.025510204081634,0
s038h17,38.64795918367347,0
s039h17,26.44557823129252,0
s040h17,24.022108843537413,0
s041h17,35.58673469387755,0
s042h17,32.85147392290249,0
s043h17,29.05328798185941,0
s044h17,29.407596371882086,0
s045h17,24.37641723356009,0
s046h17,35.01984126984127,0
s047h17,58.886054421768705,0
s048h17,43.3531746031746,0
s049h17,26.119614512471657,0
s050h17,36.02607709750567,0
s051h17,20.265649658074697,0
s052h17,85.19200420831142,0
s053h17,17.10941609679116,0
s054h17,24.513413992635456,0
s055h17,15.228826933193057,0
s056h17,12.230405049973697,0
s057h17,22.44871120462914,0
s058h17,33.613887427669646,0
s059h17,13.76906891109942,0
s060h17,20.05523408732246,0
s061h17,18.726985796948973,0
s062h17,39.83429773803262,0
s063h17,19.239873750657548,0
s064h17,18.871646501841138,0
s065h17,39.860599684376645,0
s066h17,32.4960547080484,0
s067h17,35.00789058390321,0
s068h17,49.43450815360337,0
s069h17,25.69700157811678,0
s070h17,21.541294055760126,0
s071h17,15.860073645449763,0
s072h17,19.752761704366122,0
s073h17,19.095213045765387,0
s074h17,19.121514992109415,0
s075h17,14.610731194108364,0
s076h17,22.435560231457128,0
s077h17,24.039978958442926,0
s078h17,24.30299842188322,0
s079h17,27.577590741714886,0
s080h17,30.16833245660179,0
s081h17,13.361388742766964,0
s082h17,25.94687006838506,0
s083h17,58.25881115202525,0
s084h17,28.02472382956339,0
s085h17,16.333508679642293,0
s086h17,18.96370331404524,0
s087h17,32.61441346659653,0
